-0.012086716990454455	-0.004652159761035911
0.002228684436039772	-0.011997545665406704
0.004778257022655694	0.016446904349258124
-0.016342481493013466	-0.001746907367204894
-0.00536706721095128	0.006923621265406733
0.009278055327364455	-0.00852811005426992
-0.0010198774696747875	-0.0026829108034922278
-0.005899137629781975	0.013913638861836112
0.019448607970029414	0.014072738842997954
-0.011811808719391765	-0.009617718762087116
-0.010453181540284451	-0.0077557367447805454
-0.005230039967114308	-0.0035002663570691886
-0.019881485714602447	-0.009797181686801996
0.01990409469971822	0.0181839338992713
0.0014270142118601725	0.012190287337928301
0.008481820055964692	-0.005238812651273097
-0.017309797699882012	0.01064635985179924
-0.0013794244172469043	-0.010224488236468404
-0.016700375227106646	0.0042241119378982755
0.006927143829850359	0.0013146779567819317
-0.01980580161220114	-0.018096212104341442
-0.018810615569181104	-0.003620806079159173
0.008371101418699792	0.01737407759920435
-0.005872783393866109	-0.01164502799495928
0.0009571601770604586	-0.0042718192969407424
0.0162857073205968	0.010498653587492753
-0.007088800746768251	0.013247402316990977
-0.009619298130561785	-0.011220183121987932
-0.003762751733481444	0.013207512007851665
-0.016303579972481354	0.004235903097986809
-0.0037748321732921294	0.01686518492149631
-0.019404061675632602	-0.013819272564157891
0.00868223875994558	-0.017936381406875156
0.012312398427096836	0.01057797711078539
0.015528524829083009	-0.014843863754057458
0.017024069147016877	0.011405478408531861
-0.014127697762826668	0.008844167973156646
0.010199871071253641	0.007322378943054254
-0.007310643914570269	0.012045410156218728
0.00133258195860151	-0.013742974151101036
-0.008346356365988402	0.01738506936405831
-0.013880424917943796	-0.00798607832793306
0.01577085612697252	0.0017166033272936372
-0.007315490884429621	0.009079766407598888
-0.019657007562463805	-0.000978100759658488
0.008633474570461583	-0.0031167466080484936
0.0000898384493705287	0.004916246932877795
0.0174647452370353	-0.0036733679681146547
0.016237334234773557	-0.008369889659913827
0.011934386909815357	-0.015451909441549259
-0.00313201760632743	0.01785939114293551
0.0029174755974271382	-0.005605195943807276
-0.01150052081472287	-0.01939283639605172
0.009775402191682287	0.017749792514561148
-0.004301398751896723	0.019895984976407422
0.002212463892463122	-0.009596799112516683
-0.01920387530176734	-0.012323640094133285
0.0026327767978678238	0.01820336160340993
0.01978903118024315	0.008301322651217687
0.005737222500073216	-0.018329503949004716
0.003906835952674794	-0.002219541086446144
0.012608639523043922	0.003168772275887747
