1.3339393171759053	1.0754148303366986
1.5934436289062286	1.1905339322844548
1.658789451064519	1.3757220476629022
1.699680033856398	1.7777423897836986
1.6913322162032183	1.3300240052634995
1.39318474318191	1.8191997610014077
1.645153698784593	1.7281935040427199
1.853489809150902	1.627094911273463
1.2090812547830767	1.950913704883287
1.58123808961175	1.9798724185198338
1.186516225403057	1.1162529181461738
1.8802470057249463	1.7003049100850127
1.2345132114386776	1.7775823478395387
1.9182684082757466	1.8153186256813751
1.390979424191537	1.0510787498501406
1.6342394445310322	1.1876343216619616
1.0470082526626157	1.453421146606826
1.512195636804891	1.7970484274919047
1.3723429875563644	1.8909397557620027
1.9336864034977774	1.7549855974074224
1.1073888328038208	1.3557407290708325
1.6544449197395377	1.9607229280854563
1.9441146836136027	1.1599291339370537
1.2481452294938256	1.6763606211230757
1.2711573570245627	1.6364654025477665
1.1183155169500187	1.503982652847033
1.0101212315104462	1.2049107102013956
1.6185381641622254	1.4556790089594231
1.6371853405389065	1.128020250670526
1.3324778912612418	1.883117233426447
1.006361044331166	1.386468629320666
1.393714605101954	1.5018246862555067
1.1807715890893262	1.29833296379692
1.1644588256330428	1.258714164029065
1.200101826143729	1.6524387613168403
1.3867171531793405	1.0004638816034648
1.1268643907415758	1.6452830752419472
1.1570787424417424	1.783162643705152
1.9776267068188802	1.912621126209785
1.597062773839223	1.8050325036942936
1.5966818338785593	1.4076016875068404
1.4562790976015378	1.4488696899140892
1.0972238986894038	1.8849774591608226
1.8066269681972076	1.6575175386241001
1.4436348289640955	1.7345203791752986
1.4596222760067268	1.7399899531392835
1.7204021585309066	1.8746025202819017
1.1139776034570708	1.07268075505968
1.4043930562358649	1.886644931462159
1.6435665604691825	1.8233104942343972
1.7809140453247272	1.4862454641416936
1.5047275725868932	1.5366156716532258
1.3909477460955966	1.1878373294874383
1.0770223628925808	1.9250057950560984
1.8377881594250087	1.7452370498106218
1.6321070858657993	1.1673481367834175
1.5464200496633769	1.183794791348326
1.6330831295803598	1.290301959855574
1.8241226558326888	1.70267009604343
1.9721100390632331	1.6148622726233448
1.692117202704519	1.5082062407584091
1.6090184351503214	1.42012294779365
1.0732046550779109	1.9800250861067756
1.3258874578176079	1.7521680547814114
1.5611047530926125	1.9128812632007246
1.9240775927311637	1.992205767242929
1.9003428818512638	1.6169886311445336
1.7106207834672011	1.0230881901940334
1.2220570829505526	1.0258157456241503
1.2696045084262704	1.7288739464436544
1.8524963291522107	1.4495785484186203
1.8300988758735965	1.2834532204631732
1.9801635706813536	1.012740226608008
1.031160548934123	1.7665041144491953
1.2707236315261594	1.6751940934359146
1.7835111555024492	1.721600263793751
1.6588857262504857	1.5228919178263565
1.3637026818481381	1.6165749376575707
1.3209931077193844	1.172047482678999
1.671885098996857	1.7137046993994898
1.4920608434498404	1.3321709264686126
1.790799205606872	1.0396669519475465
1.9806817439996172	1.7119168323005949
1.642945661701182	1.78783503749863
1.7151301519255835	1.064877743891984
1.9916616778127185	1.0433127099051873
1.6795707255251633	1.7490104573061822
1.9277285330682161	1.3311353327119104
1.9621594297589378	1.7735130969065336
1.851164784872723	1.2398564263495306
1.0211090878363809	1.1079271024735675
1.1555490557052637	1.844651049649794
1.4261410265254477	1.4008409324841697
1.1658870441663745	1.0795904064473696
1.1090027979354469	1.0152219318659648
1.4086124212969082	1.9604680749303542
1.1914646780350608	1.9221665835203803
1.201176515810765	1.3246297716332618
1.9729893027429253	1.7064698921831136
1.9413657381582066	1.3587564867973307
1.7363797941210255	1.8454933718173274
1.8275007925288858	1.2209659802850104
1.580369801670515	1.5694224569315454
1.1522391153717058	1.6470758477438743
1.8742832076456222	1.7914955186908066
1.421558237780944	1.5307532983181618
1.2635555731665837	1.6692711184979123
1.2749115026118092	1.1259682612080146
1.126680439973445	1.9135368196251983
1.8333455543232209	1.7809568288482966
1.1824319678317947	1.6340385590871433
1.6343330877460498	1.3421871032636978
1.520081239528825	1.3153934453558158
1.5509478938352008	1.9076953622689026
1.844257177560012	1.1205275688235832
1.8793279792901418	1.372236085147761
1.5603189208637456	1.1327752814171954
1.7746545526412933	1.6772785861726545
1.6861322401643362	1.642651144907694
1.847479811493847	1.1850997183694192
1.6796487862402594	1.6221505992955527
1.0068096906704802	1.9406692745132466
1.3338349355321184	1.9198774306297575
1.8645134532544743	1.12843132543193
1.7898168333169058	1.088210655468197
1.172203795491415	1.5018861588041352
1.7310009622683418	1.2737820972597103
1.5669302164426475	1.000435534476063
1.869668680889867	1.7078841553097897
1.525095527900005	1.3853639880072772
1.7430349313581008	1.8650503592068615
1.4642957216894994	1.6402127063969711
1.3066680138301412	1.083606766398015
1.4335634645777582	1.3327957062954277
1.296846112303299	1.6509821435687102
1.8405665965550284	1.8477388365717031
1.571093217961101	1.1043798913241991
1.7613626727038165	1.6394159288258352
1.921984797988179	1.068757946634197
1.8583115514503805	1.2255391413814232
1.2599079976041379	1.6606295730160998
1.8759067953385942	1.235575772702189
1.165499647705356	1.134018728420534
1.3177173880633626	1.9503460030662754
1.3112735727295683	1.933805769231151
1.0645838015149969	1.61187260610948
1.1023019768512319	1.0974149543132108
1.0715878925287348	1.3383697989858083
1.9892270505460825	1.2427154332366206
1.5592295572135104	1.0452840601360567
1.1749530456976243	1.4330697057875545
1.0210985889896937	1.1609297404010628
1.9807158354909045	1.2859757064278994
1.7039357689707109	1.7144828565228802
1.963710620006923	1.199861408298152
1.0233774221195344	1.1039878389107045
1.2465869899000337	1.0006071462897081
1.8568106718555846	1.6076126166957003
1.91946976157462	1.591620688451074
1.781945012827404	1.696250016562184
1.5801466887456554	1.465854579218979
1.9328109159899083	1.831715765795259
1.1579136541891493	1.0264821461026452
1.052799875552655	1.709144395217844
1.7878769518762512	1.566311886257224
1.4034046974453454	1.2782982525734492
1.8404583466385986	1.296674782717424
1.1427750351854042	1.8652690349645398
1.361336080461818	1.2810001124507524
1.698295085160475	1.8828315441155477
1.846350406397372	1.3845179592806525
1.5943499481272398	1.529300329705991
1.8409736203386975	1.319676926008519
1.7672326336832405	1.000207912341124
1.878934380383661	1.6086293801849072
1.7434779281703847	1.4489254477567994
1.7730516854289757	1.1989347680108349
1.252714999016385	1.6650342988904814
1.2368471117491842	1.8262109127502708
1.4076213800988473	1.8193994781243303
1.9814058272981045	1.8858247366337149
1.7042703955641239	1.2223501245571917
1.7942199563015162	1.7701307344100197
1.8168135788913449	1.7795088833559005
1.6386685063490751	1.1460671454058855
1.995058209033536	1.418096539120663
1.5126582425805333	1.215076477238092
1.4588992963957375	1.8561898925585916
1.426081690291707	1.9166007270404974
1.0954845783482765	1.474116364786113
1.426805907395115	1.6896005605778934
1.498025904367417	1.6701139575275996
1.5285215548535414	1.301328417250778
1.2007485518048993	1.9772520077740317
1.86038949387245	1.8680021674061822
1.499770323001259	1.4046679920443221
1.2126369114491817	1.6502970238452328
1.8944196387725931	1.3320063535995466
